student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
10586,2017,Fall,Reading,165,70,3,17
15697,2017,Fall,Reading,189,99,4,12
21255,2017,Fall,Reading,173,88,4,16
23579,2017,Fall,Reading,186,98,4,12
27945,2017,Fall,Reading,155,40,2,20
24912,2017,Fall,Reading,149,24,1,21
11286,2017,Fall,Reading,156,43,2,19
18174,2017,Fall,Reading,168,78,4,17
12877,2017,Fall,Reading,159,53,3,19
19448,2017,Fall,Reading,181,96,4,14
14293,2017,Fall,Reading,174,89,4,15
19599,2017,Fall,Reading,154,37,2,20
21223,2017,Fall,Reading,160,56,3,18
16592,2017,Fall,Reading,139,7,1,23
23651,2017,Fall,Reading,151,29,2,20
12892,2017,Fall,Reading,151,29,2,20
28467,2017,Fall,Reading,155,40,2,20
20849,2017,Fall,Reading,161,59,3,18
18088,2017,Fall,Reading,179,95,4,14
17521,2017,Fall,Reading,161,59,3,18
20383,2017,Fall,Reading,152,32,2,20
28939,2017,Fall,Reading,171,84,4,16
27970,2017,Fall,Reading,165,70,3,17
19052,2017,Fall,Reading,160,56,3,18
19463,2017,Fall,Reading,172,86,4,16
17787,2017,Fall,Reading,153,34,2,20
28086,2017,Fall,Reading,160,56,3,18
16895,2017,Fall,Reading,157,46,2,19
10475,2017,Fall,Reading,151,29,2,20
21752,2017,Fall,Reading,163,65,3,18
27979,2017,Fall,Reading,164,68,3,18
10642,2017,Fall,Reading,146,17,1,22
10931,2017,Fall,Reading,185,98,4,13
16237,2017,Fall,Reading,157,46,2,19
17262,2017,Fall,Reading,151,29,2,20
10035,2017,Fall,Reading,148,21,1,21
13530,2017,Fall,Reading,150,26,2,21
21569,2017,Fall,Reading,173,88,4,16
11387,2017,Fall,Reading,160,56,3,18
20850,2017,Fall,Reading,156,43,2,19
18249,2017,Fall,Reading,164,68,3,18
16171,2017,Fall,Reading,139,7,1,23
26927,2017,Fall,Reading,174,89,4,15
19893,2017,Fall,Reading,176,92,4,15
28945,2017,Fall,Reading,165,70,3,17
10335,2017,Fall,Reading,167,76,4,17
12562,2017,Fall,Reading,148,21,1,21
10555,2017,Fall,Reading,185,98,4,13
26199,2017,Fall,Reading,165,70,3,17
17332,2017,Fall,Reading,163,65,3,18
19566,2017,Fall,Reading,162,62,3,18
12008,2017,Fall,Reading,188,99,4,12
16079,2017,Fall,Reading,170,82,4,16
11784,2017,Fall,Reading,160,56,3,18
16569,2017,Fall,Reading,181,96,4,14
10434,2017,Fall,Reading,197,99,4,10
28058,2017,Fall,Reading,177,93,4,15
13638,2017,Fall,Reading,160,56,3,18
17286,2017,Fall,Reading,186,99,4,13
17573,2017,Fall,Reading,175,91,4,15
17405,2017,Fall,Reading,143,12,1,22
24766,2017,Fall,Reading,164,68,3,18
13193,2017,Fall,Reading,169,80,4,16
15315,2017,Fall,Reading,191,99,4,12
24926,2017,Fall,Reading,175,91,4,15
23027,2017,Fall,Reading,174,89,4,15
16015,2017,Fall,Reading,165,70,3,17
18791,2017,Fall,Reading,156,43,2,19
22618,2017,Fall,Reading,153,34,2,20
19370,2017,Fall,Reading,169,80,4,16
26041,2017,Fall,Reading,159,53,3,19
23769,2017,Fall,Reading,162,62,3,18
19058,2017,Fall,Reading,157,46,2,19
23971,2017,Fall,Reading,156,43,2,19
28203,2017,Fall,Reading,168,78,4,17
16374,2017,Fall,Reading,160,56,3,18
18800,2017,Fall,Reading,159,53,3,19
12440,2017,Fall,Reading,173,88,4,16
23584,2017,Fall,Reading,171,84,4,16
25530,2017,Fall,Reading,165,70,3,17
18499,2017,Fall,Reading,152,31,2,20
17517,2017,Fall,Reading,168,78,4,17
24726,2017,Fall,Reading,163,65,3,18
29046,2017,Fall,Reading,169,80,4,16
15364,2017,Fall,Reading,157,46,2,19
10360,2017,Fall,Reading,150,26,2,21
29152,2017,Fall,Reading,171,84,4,16
22343,2017,Fall,Reading,170,82,4,16
23161,2017,Fall,Reading,147,19,1,21
16824,2017,Fall,Reading,171,84,4,16
29327,2017,Fall,Reading,168,78,4,17
25234,2017,Fall,Reading,155,40,2,20
10823,2017,Fall,Reading,127,1,1,26
19028,2017,Fall,Reading,154,37,2,20
23424,2017,Fall,Reading,164,68,3,18
25672,2017,Fall,Reading,144,13,1,22
16300,2017,Fall,Reading,172,86,4,16
19900,2017,Fall,Reading,148,21,1,21
19624,2017,Fall,Reading,157,46,2,19
12094,2017,Fall,Reading,164,68,3,18
15750,2017,Fall,Reading,176,92,4,15
25509,2017,Fall,Reading,173,88,4,16
15289,2017,Fall,Reading,169,80,4,16
26368,2017,Fall,Reading,159,53,3,19
11333,2017,Fall,Reading,161,59,3,18
10823,2017,Spring,Reading,.,.,.,.
19028,2017,Spring,Reading,.,.,.,.
23424,2017,Spring,Reading,.,.,.,.
25672,2017,Spring,Reading,.,.,.,.
16300,2017,Spring,Reading,.,.,.,.
19900,2017,Spring,Reading,.,.,.,.
19624,2017,Spring,Reading,.,.,.,.
12094,2017,Spring,Reading,.,.,.,.
15750,2017,Spring,Reading,.,.,.,.
25509,2017,Spring,Reading,.,.,.,.
15289,2017,Spring,Reading,.,.,.,.
26368,2017,Spring,Reading,.,.,.,.
11333,2017,Spring,Reading,.,.,.,.
27808,2017,Spring,Reading,.,.,.,.
17410,2017,Spring,Reading,.,.,.,.
29367,2017,Spring,Reading,.,.,.,.
24312,2017,Spring,Reading,.,.,.,.
27808,2017,Fall,Reading,143,12,1,22
17410,2017,Fall,Reading,157,46,2,19
29367,2017,Fall,Reading,161,59,3,18
24312,2017,Fall,Reading,163,65,3,18
12101,2017,Fall,Reading,171,33,2,12
25983,2017,Fall,Reading,186,72,3,9
12727,2017,Fall,Reading,187,74,3,9
21616,2017,Fall,Reading,168,26,2,13
17353,2017,Fall,Reading,178,51,3,11
12522,2017,Fall,Reading,165,19,1,14
28751,2017,Fall,Reading,180,57,3,10
21360,2017,Fall,Reading,171,33,2,12
12003,2017,Fall,Reading,174,40,2,12
15613,2017,Fall,Reading,202,95,4,6
16039,2017,Fall,Reading,208,98,4,5
17678,2017,Fall,Reading,193,86,4,8
25507,2017,Fall,Reading,176,46,2,11
16257,2017,Fall,Reading,195,89,4,7
10458,2017,Fall,Reading,163,16,1,14
29206,2017,Fall,Reading,174,40,2,12
14466,2017,Fall,Reading,175,43,2,11
12815,2017,Fall,Reading,183,65,3,10
27275,2017,Fall,Reading,189,79,4,9
25359,2017,Fall,Reading,177,49,2,11
12610,2017,Fall,Reading,177,49,2,11
19212,2017,Fall,Reading,152,4,1,16
26519,2017,Fall,Reading,174,40,2,12
11946,2017,Fall,Reading,172,35,2,12
24079,2017,Fall,Reading,197,91,4,7
28426,2017,Fall,Reading,199,93,4,7
19809,2017,Fall,Reading,165,19,1,14
26110,2017,Fall,Reading,193,86,4,8
28770,2017,Fall,Reading,169,28,2,13
13437,2017,Fall,Reading,189,79,4,9
10009,2017,Fall,Reading,209,98,4,4
14179,2017,Fall,Reading,166,21,1,13
19259,2017,Fall,Reading,171,33,2,12
13549,2017,Fall,Reading,170,30,2,13
13240,2017,Fall,Reading,195,89,4,7
25730,2017,Fall,Reading,186,72,3,9
26337,2017,Fall,Reading,196,90,4,7
25209,2017,Fall,Reading,169,28,2,13
16566,2017,Fall,Reading,192,84,4,8
18904,2017,Fall,Reading,185,70,3,9
17729,2017,Fall,Reading,185,70,3,9
29220,2017,Fall,Reading,190,81,4,8
21213,2017,Fall,Reading,171,33,2,12
17133,2017,Fall,Reading,173,38,2,12
26258,2017,Fall,Reading,212,99,4,3
14900,2017,Fall,Reading,185,70,3,9
16256,2017,Fall,Reading,179,54,3,11
27761,2017,Fall,Reading,169,28,2,13
15250,2017,Fall,Reading,194,87,4,8
20319,2017,Fall,Reading,187,74,3,9
29049,2017,Fall,Reading,194,87,4,8
24389,2017,Fall,Reading,171,33,2,12
17212,2017,Fall,Reading,171,33,2,12
28386,2017,Fall,Reading,193,86,4,8
25319,2017,Fall,Reading,198,92,4,7
17970,2017,Fall,Reading,174,40,2,12
27524,2017,Fall,Reading,171,33,2,12
19277,2017,Fall,Reading,174,40,2,12
16986,2017,Fall,Reading,187,74,3,9
11927,2017,Fall,Reading,178,51,3,11
12200,2017,Fall,Reading,176,46,2,11
23405,2017,Fall,Reading,161,13,1,14
29629,2017,Fall,Reading,182,62,3,10
22435,2017,Fall,Reading,189,79,4,9
13465,2017,Fall,Reading,184,67,3,10
20518,2017,Fall,Reading,193,86,4,8
21988,2017,Fall,Reading,169,28,2,13
17662,2017,Fall,Reading,182,62,3,10
13989,2017,Fall,Reading,179,54,3,11
24139,2017,Fall,Reading,189,79,4,9
10150,2017,Fall,Reading,166,21,1,13
14447,2017,Fall,Reading,172,35,2,12
26645,2017,Fall,Reading,177,49,2,11
21976,2017,Fall,Reading,198,92,4,7
25143,2017,Fall,Reading,163,16,1,14
29776,2017,Fall,Reading,189,79,4,9
25299,2017,Fall,Reading,177,49,2,11
25286,2017,Fall,Reading,177,49,2,11
13266,2017,Fall,Reading,196,90,4,7
11378,2017,Fall,Reading,193,86,4,8
27087,2017,Fall,Reading,187,74,3,9
26740,2017,Fall,Reading,180,57,3,10
19003,2017,Fall,Reading,188,77,4,9
15621,2017,Fall,Reading,192,84,4,8
21946,2017,Fall,Reading,194,87,4,8
12868,2017,Fall,Reading,187,74,3,9
18958,2017,Fall,Reading,193,86,4,8
12248,2017,Fall,Reading,195,89,4,7
23674,2017,Fall,Reading,182,62,3,10
27137,2017,Fall,Reading,173,38,2,12
26727,2017,Fall,Reading,200,94,4,6
22508,2017,Fall,Reading,191,82,4,8
27327,2017,Fall,Reading,186,72,3,9
19017,2017,Fall,Reading,198,92,4,7
28697,2017,Fall,Reading,200,94,4,6
18822,2017,Fall,Reading,175,43,2,12
22847,2017,Fall,Reading,179,54,3,11
11103,2017,Fall,Reading,180,57,3,10
27620,2017,Fall,Reading,182,62,3,10
27776,2017,Fall,Reading,189,79,4,9
22033,2017,Fall,Reading,201,95,4,6
21160,2017,Fall,Reading,204,97,4,6
26668,2017,Fall,Reading,161,13,1,14
16475,2017,Fall,Reading,179,54,3,11
21903,2017,Fall,Reading,200,94,4,6
21184,2017,Fall,Reading,187,74,3,9
10235,2017,Fall,Reading,180,57,3,10
27020,2017,Fall,Reading,210,99,4,4
14101,2017,Fall,Reading,199,93,4,7
16871,2017,Fall,Reading,184,67,3,10
27716,2017,Fall,Reading,203,96,4,6
14224,2017,Fall,Reading,204,97,4,6
27022,2017,Fall,Reading,163,16,1,14
11298,2017,Fall,Reading,205,97,4,5
29035,2017,Fall,Reading,197,91,4,7
19094,2017,Fall,Reading,182,62,3,10
18063,2017,Fall,Reading,188,77,4,9
13560,2017,Fall,Reading,201,95,4,6
14617,2017,Fall,Reading,199,93,4,7
20388,2017,Fall,Reading,179,54,3,11
16264,2017,Fall,Reading,200,94,4,6
10158,2017,Fall,Reading,198,92,4,7
20790,2017,Fall,Reading,200,94,4,6
17232,2017,Fall,Reading,176,46,2,11
12356,2017,Fall,Reading,190,81,4,8
18234,2017,Fall,Reading,193,86,4,8
14217,2017,Fall,Reading,195,89,4,7
21330,2017,Fall,Reading,209,99,4,5
13750,2017,Fall,Reading,199,93,4,7
19036,2017,Fall,Reading,184,67,3,10
16901,2017,Fall,Reading,169,28,2,13
23054,2017,Fall,Reading,165,19,1,14
24307,2017,Fall,Reading,182,62,3,10
10312,2017,Fall,Reading,181,60,3,10
16328,2017,Fall,Reading,185,70,3,9
10559,2017,Fall,Reading,183,65,3,10
24407,2017,Fall,Reading,207,98,4,5
18087,2017,Fall,Reading,198,92,4,7
12977,2017,Fall,Reading,185,70,3,9
18508,2017,Fall,Reading,181,60,3,10
23597,2017,Fall,Reading,201,95,4,6
25183,2017,Fall,Reading,176,46,2,11
23919,2017,Fall,Reading,157,8,1,15
28755,2017,Fall,Reading,191,82,4,8
13643,2017,Fall,Reading,184,67,3,10
13722,2017,Fall,Reading,209,99,4,5
28015,2017,Fall,Reading,176,46,2,11
11987,2017,Fall,Reading,175,43,2,11
25018,2017,Fall,Reading,201,95,4,6
29176,2017,Fall,Reading,197,91,4,7
19223,2017,Fall,Reading,178,51,3,11
21224,2017,Fall,Reading,165,19,1,14
18364,2017,Fall,Reading,190,81,4,8
16363,2017,Fall,Reading,201,95,4,6
16981,2017,Fall,Reading,185,70,3,9
13924,2017,Fall,Reading,180,57,3,10
16729,2017,Fall,Reading,196,90,4,7
12722,2017,Fall,Reading,161,13,1,14
21467,2017,Fall,Reading,215,99,4,3
26125,2017,Fall,Reading,186,72,3,9
24891,2017,Fall,Reading,174,40,2,12
23101,2017,Fall,Reading,179,54,3,11
22210,2017,Fall,Reading,175,43,2,11
20233,2017,Fall,Reading,187,74,3,9
13811,2017,Fall,Reading,191,82,4,8
23831,2017,Fall,Reading,191,82,4,8
13709,2017,Fall,Reading,169,28,2,13
26169,2017,Fall,Reading,175,43,2,11
26780,2017,Fall,Reading,180,57,3,10
28878,2017,Fall,Reading,184,67,3,10
24975,2017,Fall,Reading,166,21,1,13
12349,2017,Fall,Reading,200,94,4,6
19451,2017,Fall,Reading,199,93,4,7
27115,2017,Fall,Reading,175,43,2,12
19571,2017,Fall,Reading,176,46,2,11
13055,2017,Fall,Reading,193,86,4,8
19188,2017,Fall,Reading,170,30,2,13
14070,2017,Fall,Reading,184,67,3,10
16877,2017,Fall,Reading,171,33,2,12
14378,2017,Fall,Reading,185,70,3,9
15027,2017,Fall,Reading,187,74,3,9
24068,2017,Fall,Reading,193,86,4,8
15591,2017,Fall,Reading,182,62,3,10
11538,2017,Fall,Reading,205,97,4,5
27602,2017,Fall,Reading,176,46,2,11
27488,2017,Fall,Reading,176,46,2,11
12526,2017,Fall,Reading,197,91,4,7
24028,2017,Fall,Reading,172,35,2,12
20098,2017,Fall,Reading,195,89,4,7
29036,2017,Fall,Reading,181,60,3,10
19990,2017,Fall,Reading,153,4,1,16
29773,2017,Fall,Reading,196,90,4,7
25785,2017,Fall,Reading,175,43,2,11
27488,2017,Spring,Reading,.,.,.,.
12526,2017,Spring,Reading,.,.,.,.
24028,2017,Spring,Reading,.,.,.,.
20098,2017,Spring,Reading,.,.,.,.
29036,2017,Spring,Reading,.,.,.,.
19990,2017,Spring,Reading,.,.,.,.
29773,2017,Spring,Reading,.,.,.,.
25785,2017,Spring,Reading,.,.,.,.
24470,2017,Spring,Reading,.,.,.,.
21402,2017,Spring,Reading,.,.,.,.
28538,2017,Spring,Reading,.,.,.,.
14084,2017,Spring,Reading,.,.,.,.
10148,2017,Spring,Reading,.,.,.,.
17770,2017,Spring,Reading,.,.,.,.
14749,2017,Spring,Reading,.,.,.,.
26158,2017,Spring,Reading,.,.,.,.
24470,2017,Fall,Reading,187,74,3,9
21402,2017,Fall,Reading,198,92,4,7
28538,2017,Fall,Reading,185,70,3,9
14084,2017,Fall,Reading,175,43,2,11
10148,2017,Fall,Reading,177,49,2,11
17770,2017,Fall,Reading,163,16,1,14
14749,2017,Fall,Reading,180,57,3,10
26158,2017,Fall,Reading,184,67,3,10
24768,2017,Fall,Reading,175,18,1,13
29585,2017,Fall,Reading,180,28,2,12
12376,2017,Fall,Reading,167,8,1,14
13122,2017,Fall,Reading,185,40,2,11
26997,2017,Fall,Reading,197,71,3,9
16229,2017,Fall,Reading,197,71,3,9
22438,2017,Fall,Reading,189,51,3,10
19939,2017,Fall,Reading,192,59,3,10
25961,2017,Fall,Reading,194,64,3,9
11768,2017,Fall,Reading,201,79,4,8
13305,2017,Fall,Reading,166,7,1,14
23700,2017,Fall,Reading,186,43,2,11
12236,2017,Fall,Reading,189,51,3,10
27368,2017,Fall,Reading,185,40,2,11
10209,2017,Fall,Reading,190,53,3,10
16134,2017,Fall,Reading,198,73,3,9
29639,2017,Fall,Reading,199,75,4,9
28081,2017,Fall,Reading,193,61,3,10
12535,2017,Fall,Reading,175,18,1,13
29268,2017,Fall,Reading,179,26,2,12
28983,2017,Fall,Reading,196,68,3,9
12472,2017,Fall,Reading,206,87,4,7
11167,2017,Fall,Reading,174,17,1,13
27507,2017,Fall,Reading,196,68,3,9
11169,2017,Fall,Reading,201,79,4,8
11457,2017,Fall,Reading,176,20,1,13
17738,2017,Fall,Reading,183,35,2,11
15450,2017,Fall,Reading,193,61,3,10
18469,2017,Fall,Reading,183,35,2,11
10700,2017,Fall,Reading,203,83,4,8
15373,2017,Fall,Reading,168,9,1,14
25150,2017,Fall,Reading,162,4,1,15
22666,2017,Fall,Reading,199,75,4,9
29019,2017,Fall,Reading,188,48,2,10
15657,2017,Fall,Reading,195,66,3,9
25042,2017,Fall,Reading,226,99,4,4
10763,2017,Fall,Reading,196,68,3,9
26098,2017,Fall,Reading,192,59,3,10
13664,2017,Fall,Reading,171,12,1,13
25251,2017,Fall,Reading,209,91,4,7
22469,2017,Fall,Reading,207,89,4,7
24974,2017,Fall,Reading,178,24,1,12
21480,2017,Fall,Reading,206,87,4,8
16750,2017,Fall,Reading,169,10,1,14
27609,2017,Fall,Reading,161,3,1,15
17831,2017,Fall,Reading,177,22,1,12
22746,2017,Fall,Reading,198,73,3,9
26568,2017,Fall,Reading,203,83,4,8
22901,2017,Fall,Reading,212,94,4,6
26586,2017,Fall,Reading,192,59,3,10
19614,2017,Fall,Reading,174,17,1,13
25356,2017,Fall,Reading,199,75,4,9
23330,2017,Fall,Reading,190,53,3,10
17676,2017,Fall,Reading,205,86,4,8
24226,2017,Fall,Reading,192,59,3,10
19323,2017,Fall,Reading,188,48,2,10
15193,2017,Fall,Reading,199,75,4,9
29945,2017,Fall,Reading,202,81,4,8
18067,2017,Fall,Reading,184,38,2,11
27319,2017,Fall,Reading,169,10,1,14
11975,2017,Fall,Reading,179,26,2,12
27701,2017,Fall,Reading,207,89,4,7
21032,2017,Fall,Reading,186,43,2,11
21940,2017,Fall,Reading,177,22,1,12
21037,2017,Fall,Reading,183,35,2,11
12153,2017,Fall,Reading,200,77,4,8
20325,2017,Fall,Reading,188,48,2,10
21862,2017,Fall,Reading,193,61,3,10
23043,2017,Fall,Reading,161,3,1,15
10658,2017,Fall,Reading,182,33,2,12
27392,2017,Fall,Reading,180,28,2,12
12890,2017,Fall,Reading,159,3,1,15
20095,2017,Fall,Reading,202,81,4,8
19818,2017,Fall,Reading,158,2,1,16
28667,2017,Fall,Reading,180,28,2,12
13480,2017,Fall,Reading,196,68,3,9
20378,2017,Fall,Reading,221,98,4,5
22318,2017,Fall,Reading,171,12,1,13
25417,2017,Fall,Reading,189,51,3,10
14331,2017,Fall,Reading,174,17,1,13
26249,2017,Fall,Reading,194,64,3,9
11346,2017,Fall,Reading,167,8,1,14
25367,2017,Fall,Reading,193,61,3,10
29456,2017,Fall,Reading,171,12,1,13
20853,2017,Fall,Reading,217,97,4,6
15424,2017,Fall,Reading,176,20,1,13
25471,2017,Fall,Reading,211,93,4,7
28956,2017,Fall,Reading,205,86,4,8
29130,2017,Fall,Reading,196,68,3,9
29827,2017,Fall,Reading,171,12,1,13
15208,2017,Fall,Reading,190,53,3,10
27355,2017,Fall,Reading,204,84,4,8
17381,2017,Fall,Reading,209,91,4,7
27179,2017,Fall,Reading,181,31,2,12
15072,2017,Fall,Reading,180,28,2,12
26479,2017,Fall,Reading,180,28,2,12
12670,2017,Fall,Reading,198,73,3,9
14419,2017,Fall,Reading,195,66,3,9
28553,2017,Fall,Reading,193,61,3,10
15580,2017,Fall,Reading,179,26,2,12
17845,2017,Fall,Reading,199,75,4,9
25335,2017,Fall,Reading,209,91,4,7
19816,2017,Fall,Reading,205,86,4,8
14902,2017,Fall,Reading,190,53,3,10
27446,2017,Fall,Reading,219,98,4,5
18623,2017,Fall,Reading,191,56,3,10
18465,2017,Fall,Reading,197,71,3,9
24788,2017,Fall,Reading,206,87,4,7
22035,2017,Fall,Reading,205,86,4,8
25103,2017,Fall,Reading,191,56,3,10
20951,2017,Fall,Reading,194,64,3,9
23051,2017,Fall,Reading,182,33,2,12
28129,2017,Fall,Reading,211,93,4,7
14118,2017,Fall,Reading,203,83,4,8
17935,2017,Fall,Reading,194,64,3,9
14606,2017,Fall,Reading,185,40,2,11
10939,2017,Fall,Reading,206,87,4,7
17875,2017,Fall,Reading,194,64,3,9
15050,2017,Fall,Reading,196,68,3,9
27830,2017,Fall,Reading,186,43,2,11
27019,2017,Fall,Reading,203,83,4,8
17298,2017,Fall,Reading,218,97,4,5
28084,2017,Fall,Reading,182,33,2,12
12339,2017,Fall,Reading,177,22,1,12
24989,2017,Fall,Reading,186,43,2,11
12739,2017,Fall,Reading,176,20,1,13
14107,2017,Fall,Reading,172,14,1,13
24237,2017,Fall,Reading,204,84,4,8
11380,2017,Fall,Reading,225,99,4,4
21699,2017,Fall,Reading,174,17,1,13
17843,2017,Fall,Reading,206,87,4,7
13071,2017,Fall,Reading,194,64,3,9
20038,2017,Fall,Reading,183,35,2,11
18557,2017,Fall,Reading,182,33,2,12
19582,2017,Fall,Reading,205,86,4,8
28352,2017,Fall,Reading,190,53,3,10
20758,2017,Fall,Reading,202,81,4,8
20287,2017,Fall,Reading,177,22,1,12
29686,2017,Fall,Reading,211,93,4,7
19037,2017,Fall,Reading,200,77,4,8
29244,2017,Fall,Reading,186,43,2,11
17682,2017,Fall,Reading,188,48,2,10
16275,2017,Fall,Reading,204,84,4,8
18550,2017,Fall,Reading,199,75,4,9
16158,2017,Fall,Reading,206,87,4,7
13558,2017,Fall,Reading,186,43,2,11
16892,2017,Fall,Reading,190,53,3,10
27088,2017,Fall,Reading,179,26,2,12
28022,2017,Fall,Reading,201,79,4,8
23183,2017,Fall,Reading,204,84,4,8
13773,2017,Fall,Reading,178,24,1,12
28001,2017,Fall,Reading,183,35,2,11
16945,2017,Fall,Reading,182,33,2,12
26218,2017,Fall,Reading,174,17,1,13
10006,2017,Fall,Reading,221,98,4,5
16950,2017,Fall,Reading,203,83,4,8
27968,2017,Fall,Reading,212,94,4,6
26619,2017,Fall,Reading,200,77,4,8
22560,2017,Fall,Reading,175,18,1,13
14954,2017,Fall,Reading,197,71,3,9
25208,2017,Fall,Reading,166,7,1,14
19190,2017,Fall,Reading,191,56,3,10
18280,2017,Fall,Reading,193,61,3,10
24409,2017,Fall,Reading,201,79,4,8
22295,2017,Fall,Reading,168,9,1,14
18440,2017,Fall,Reading,192,59,3,10
23653,2017,Fall,Reading,197,71,3,9
22771,2017,Fall,Reading,178,24,1,12
19971,2017,Fall,Reading,184,38,2,11
20811,2017,Fall,Reading,201,79,4,8
11710,2017,Fall,Reading,164,5,1,15
10566,2017,Fall,Reading,225,99,4,4
29720,2017,Fall,Reading,187,46,2,11
23385,2017,Fall,Reading,192,59,3,10
13404,2017,Fall,Reading,206,87,4,7
13798,2017,Fall,Reading,188,48,2,10
28764,2017,Fall,Reading,210,92,4,7
15922,2017,Fall,Reading,192,59,3,10
11473,2017,Fall,Reading,194,64,3,9
20434,2017,Fall,Reading,204,84,4,8
12987,2017,Fall,Reading,190,53,3,10
13830,2017,Fall,Reading,181,31,2,12
27663,2017,Fall,Reading,214,95,4,6
16645,2017,Fall,Reading,208,90,4,7
17692,2017,Fall,Reading,215,96,4,6
20131,2017,Fall,Reading,171,12,1,13
28337,2017,Fall,Reading,214,95,4,6
11056,2017,Fall,Reading,211,93,4,7
16723,2017,Fall,Reading,193,61,3,10
20384,2017,Fall,Reading,190,53,3,10
16456,2017,Fall,Reading,217,97,4,6
18819,2017,Fall,Reading,205,86,4,8
22600,2017,Fall,Reading,214,95,4,6
18397,2017,Fall,Reading,199,75,4,9
10230,2017,Fall,Reading,204,84,4,8
10230,2017,Spring,Reading,.,.,.,.
20558,2017,Spring,Reading,.,.,.,.
21478,2017,Spring,Reading,.,.,.,.
12711,2017,Spring,Reading,.,.,.,.
22727,2017,Spring,Reading,.,.,.,.
23999,2017,Spring,Reading,.,.,.,.
23561,2017,Spring,Reading,.,.,.,.
10442,2017,Spring,Reading,.,.,.,.
11196,2017,Spring,Reading,.,.,.,.
27785,2017,Spring,Reading,.,.,.,.
22027,2017,Spring,Reading,.,.,.,.
25584,2017,Spring,Reading,.,.,.,.
13296,2017,Spring,Reading,.,.,.,.
26673,2017,Spring,Reading,.,.,.,.
13930,2017,Spring,Reading,.,.,.,.
29147,2017,Spring,Reading,.,.,.,.
15944,2017,Spring,Reading,.,.,.,.
29774,2017,Spring,Reading,.,.,.,.
26092,2017,Spring,Reading,.,.,.,.
20558,2017,Fall,Reading,183,35,2,11
21478,2017,Fall,Reading,175,18,1,13
12711,2017,Fall,Reading,186,43,2,11
22727,2017,Fall,Reading,164,5,1,15
23999,2017,Fall,Reading,188,48,2,10
23561,2017,Fall,Reading,189,51,3,10
10442,2017,Fall,Reading,184,38,2,11
11196,2017,Fall,Reading,185,40,2,11
27785,2017,Fall,Reading,188,48,2,10
22027,2017,Fall,Reading,196,68,3,9
25584,2017,Fall,Reading,199,75,4,9
13296,2017,Fall,Reading,202,81,4,8
26673,2017,Fall,Reading,197,71,3,9
13930,2017,Fall,Reading,181,31,2,12
29147,2017,Fall,Reading,180,28,2,12
15944,2017,Fall,Reading,175,18,1,13
29774,2017,Fall,Reading,185,40,2,11
26092,2017,Fall,Reading,182,33,2,12
24112,2017,Fall,Reading,210,77,4,6
22312,2017,Fall,Reading,188,24,1,9
25129,2017,Fall,Reading,188,24,1,9
16241,2017,Fall,Reading,211,79,4,6
24088,2017,Fall,Reading,213,83,4,5
22100,2017,Fall,Reading,218,90,4,4
23299,2017,Fall,Reading,202,59,3,7
19176,2017,Fall,Reading,199,51,3,7
20293,2017,Fall,Reading,205,66,3,6
26357,2017,Fall,Reading,205,66,3,7
16681,2017,Fall,Reading,197,46,2,8
25830,2017,Fall,Reading,192,33,2,9
26544,2017,Fall,Reading,209,75,4,6
13255,2017,Fall,Reading,184,17,1,10
24638,2017,Fall,Reading,220,92,4,4
27166,2017,Fall,Reading,202,59,3,7
15831,2017,Fall,Reading,205,66,3,6
14398,2017,Fall,Reading,213,83,4,5
22452,2017,Fall,Reading,206,69,3,6
25769,2017,Fall,Reading,177,8,1,11
16775,2017,Fall,Reading,175,6,1,11
16611,2017,Fall,Reading,202,59,3,7
28958,2017,Fall,Reading,187,22,1,9
12148,2017,Fall,Reading,185,18,1,10
22162,2017,Fall,Reading,194,38,2,8
22337,2017,Fall,Reading,217,89,4,5
16837,2017,Fall,Reading,217,89,4,5
25357,2017,Fall,Reading,202,59,3,7
10213,2017,Fall,Reading,206,69,3,6
29346,2017,Fall,Reading,203,61,3,7
17966,2017,Fall,Reading,202,59,3,7
29620,2017,Fall,Reading,202,59,3,7
18275,2017,Fall,Reading,169,3,1,12
14737,2017,Fall,Reading,192,33,2,9
18574,2017,Fall,Reading,193,35,2,8
18312,2017,Fall,Reading,182,14,1,10
17164,2017,Fall,Reading,194,38,2,8
14214,2017,Fall,Reading,203,61,3,7
27337,2017,Fall,Reading,204,64,3,7
12841,2017,Fall,Reading,215,86,4,5
23020,2017,Fall,Reading,187,22,1,9
10156,2017,Fall,Reading,221,93,4,4
10804,2017,Fall,Reading,170,3,1,12
22829,2017,Fall,Reading,199,51,3,7
28992,2017,Fall,Reading,198,48,2,8
19694,2017,Fall,Reading,193,35,2,8
23975,2017,Fall,Reading,200,54,3,7
17937,2017,Fall,Reading,187,22,1,9
24797,2017,Fall,Reading,216,88,4,5
29671,2017,Fall,Reading,213,83,4,5
16933,2017,Fall,Reading,184,17,1,10
17482,2017,Fall,Reading,203,61,3,7
12795,2017,Fall,Reading,206,69,3,6
15544,2017,Fall,Reading,185,18,1,10
22801,2017,Fall,Reading,199,51,3,7
29938,2017,Fall,Reading,212,81,4,5
11320,2017,Fall,Reading,199,51,3,7
22430,2017,Fall,Reading,220,92,4,4
27126,2017,Fall,Reading,202,59,3,7
